Date,Symbol,Close,Open,High,Low,Volume,AdjClose
9/9/2011,TSLA,1.53133297,1.557999969,1.571333051,1.503332973,10039500,1.53133297
9/12/2011,TSLA,1.525333047,1.5,1.55400002,1.496667027,8499000,1.525333047
9/13/2011,TSLA,1.605332971,1.534000039,1.606667042,1.516667008,10897500,1.605332971
9/14/2011,TSLA,1.622666955,1.616667032,1.656000018,1.585999966,12462000,1.622666955
9/15/2011,TSLA,1.65466702,1.638666987,1.661999941,1.621999979,8439000,1.65466702
9/16/2011,TSLA,1.720000029,1.65199995,1.722666979,1.632666945,21256500,1.720000029
9/19/2011,TSLA,1.718000054,1.663333058,1.720667005,1.588000059,17361000,1.718000054
9/20/2011,TSLA,1.733999968,1.731999993,1.773332953,1.711333036,17706000,1.733999968
9/21/2011,TSLA,1.723333001,1.730000019,1.79666698,1.713333011,14814000,1.723333001
9/22/2011,TSLA,1.70866704,1.709332943,1.740666986,1.658666968,11637000,1.70866704
9/23/2011,TSLA,1.758666992,1.699332952,1.774667025,1.690000057,17346000,1.758666992
9/26/2011,TSLA,1.701333046,1.768000007,1.768000007,1.659999967,14022000,1.701333046
9/27/2011,TSLA,1.746000051,1.733332992,1.799332976,1.704666972,10117500,1.746000051
9/28/2011,TSLA,1.63933301,1.733332992,1.766667008,1.633999944,10849500,1.63933301
9/29/2011,TSLA,1.60800004,1.714666963,1.721333027,1.570000052,13944000,1.60800004
9/30/2011,TSLA,1.626000047,1.653332949,1.659332991,1.565999985,20041500,1.626000047
10/3/2011,TSLA,1.582000017,1.663333058,1.666666985,1.549999952,15348000,1.582000017
10/4/2011,TSLA,1.577332973,1.552667022,1.621333003,1.528666973,18004500,1.577332973
10/5/2011,TSLA,1.691333055,1.601999998,1.722666979,1.55666697,18442500,1.691333055
10/6/2011,TSLA,1.797333002,1.691333055,1.840000033,1.667999983,26536500,1.797333002
10/7/2011,TSLA,1.799332976,1.798666954,1.840000033,1.736667037,19674000,1.799332976
10/10/2011,TSLA,1.858667016,1.820667028,1.878666997,1.799999952,13852500,1.858667016
10/11/2011,TSLA,1.840667009,1.833999991,1.851333022,1.805999994,8635500,1.840667009
10/12/2011,TSLA,1.853332996,1.816666961,1.866667032,1.813333035,16851000,1.853332996
10/13/2011,TSLA,1.862666965,1.842000008,1.898000002,1.829332948,15652500,1.862666965
10/14/2011,TSLA,1.870000005,1.866667032,1.903332949,1.817332983,21007500,1.870000005
10/17/2011,TSLA,1.827999949,1.857332945,1.866667032,1.817332983,11317500,1.827999949
10/18/2011,TSLA,1.88933301,1.820000052,1.895333052,1.780666947,14995500,1.88933301
10/19/2011,TSLA,1.838000059,1.868000031,1.870666981,1.820000052,11893500,1.838000059
10/20/2011,TSLA,1.822667003,1.829332948,1.831333041,1.799999952,14995500,1.822667003
10/21/2011,TSLA,1.868667006,1.826666951,1.886667013,1.800667048,17139000,1.868667006
10/24/2011,TSLA,1.903332949,1.85800004,1.925999999,1.850000024,14109000,1.903332949
10/25/2011,TSLA,1.883332968,1.881999969,1.924000025,1.853332996,9816000,1.883332968
10/26/2011,TSLA,1.865332961,1.879333019,1.891332984,1.826666951,7657500,1.865332961
10/27/2011,TSLA,1.917333007,1.88933301,1.929999948,1.873999953,13041000,1.917333007
10/28/2011,TSLA,1.991333008,1.899999976,2,1.867333055,18960000,1.991333008
10/31/2011,TSLA,1.957999945,1.966667056,1.967332959,1.916666985,17010000,1.957999945
11/1/2011,TSLA,1.925333023,1.892667055,1.927999973,1.866667032,9528000,1.925333023
11/2/2011,TSLA,1.914000034,1.933333039,1.950667024,1.883332968,13129500,1.914000034
11/3/2011,TSLA,2.164000034,2,2.165999889,1.96866703,37645500,2.164000034
11/4/2011,TSLA,2.154000044,2.097332954,2.160000086,2.03399992,45493500,2.154000044
11/7/2011,TSLA,2.084666967,2.109333038,2.133332968,2.049999952,18994500,2.084666967
11/8/2011,TSLA,2.122667074,2.091332912,2.133332968,2.048000097,17518500,2.122667074
11/9/2011,TSLA,2.058666945,2.058000088,2.099333048,2.019999981,14305500,2.058666945
11/10/2011,TSLA,2.088666916,2.062666893,2.099999905,2.043333054,11209500,2.088666916
11/11/2011,TSLA,2.24266696,2.126667023,2.299999952,2.038000107,58024500,2.24266696
11/14/2011,TSLA,2.214667082,2.200000048,2.236000061,2.174666882,19885500,2.214667082
11/15/2011,TSLA,2.262000084,2.194667101,2.293333054,2.181999922,13365000,2.262000084
11/16/2011,TSLA,2.329333067,2.232000113,2.333333015,2.226666927,27498000,2.329333067
11/17/2011,TSLA,2.245332956,2.299999952,2.32666707,2.212666988,20239500,2.245332956
11/18/2011,TSLA,2.17333293,2.24266696,2.273999929,2.169332981,13542000,2.17333293
11/21/2011,TSLA,2.117332935,2.162667036,2.162667036,2.069999933,15474000,2.117332935
11/22/2011,TSLA,2.138000011,2.117332935,2.186000109,2.069999933,10989000,2.138000011
11/23/2011,TSLA,2.096667051,2.117332935,2.136667013,2.083333015,6777000,2.096667051
11/25/2011,TSLA,2.11066699,2.103332996,2.160666943,2.072000027,3594000,2.11066699
11/28/2011,TSLA,2.170666933,2.133332968,2.21866703,2.120666981,10218000,2.170666933
11/29/2011,TSLA,2.116667032,2.165999889,2.204667091,2.108666897,8866500,2.116667032
11/30/2011,TSLA,2.182667017,2.166666985,2.195333004,2.148000002,11404500,2.182667017
12/1/2011,TSLA,2.17333293,2.171333075,2.266000032,2.131999969,15453000,2.17333293
12/2/2011,TSLA,2.220000029,2.188667059,2.246000051,2.160000086,12042000,2.220000029
12/5/2011,TSLA,2.294667006,2.235332966,2.333333015,2.228667021,17401500,2.294667006
12/6/2011,TSLA,2.324666977,2.279999971,2.332000017,2.268666983,14277000,2.324666977
12/7/2011,TSLA,2.279333115,2.308666945,2.325999975,2.253333092,10114500,2.279333115
12/8/2011,TSLA,2.059333086,2.055999994,2.109999895,1.973999977,49587000,2.059333086
12/9/2011,TSLA,2.069333076,2.036000013,2.074666977,2.018666983,18592500,2.069333076
12/12/2011,TSLA,2.027333021,2.029333115,2.04133296,2.001332998,11380500,2.027333021
12/13/2011,TSLA,1.963333011,2.038000107,2.062000036,1.927332997,14911500,1.963333011
12/14/2011,TSLA,1.90199995,1.966667056,1.978667021,1.866667032,17458500,1.90199995
12/15/2011,TSLA,1.907999992,1.911332965,1.944666982,1.874667048,10504500,1.907999992
12/16/2011,TSLA,1.866667032,1.919332981,1.928666949,1.865332961,15445500,1.866667032
12/19/2011,TSLA,1.850000024,1.872666955,1.899999976,1.824666977,14805000,1.850000024
12/20/2011,TSLA,1.860000014,1.870000005,1.896667004,1.84800005,12649500,1.860000014
12/21/2011,TSLA,1.838000059,1.86066699,1.871333003,1.735332966,25582500,1.838000059
12/22/2011,TSLA,1.851333022,1.840000033,1.870000005,1.820000052,15141000,1.851333022
12/23/2011,TSLA,1.860000014,1.866667032,1.866667032,1.834666967,8871000,1.860000014
12/27/2011,TSLA,1.90466702,1.843999982,1.917999983,1.842666984,11662500,1.90466702
12/28/2011,TSLA,1.900666952,1.932667017,1.949332952,1.869333029,8628000,1.900666952
12/29/2011,TSLA,1.915333033,1.906000018,1.95599997,1.903332949,7323000,1.915333033
12/30/2011,TSLA,1.904000044,1.899333,1.932000041,1.883332968,5097000,1.904000044
1/3/2012,TSLA,1.871999979,1.929332972,1.966667056,1.843333006,13921500,1.871999979
1/4/2012,TSLA,1.847332954,1.880666971,1.911332965,1.833333015,9451500,1.847332954
1/5/2012,TSLA,1.807999969,1.850667,1.861999989,1.789999962,15082500,1.807999969
1/6/2012,TSLA,1.79400003,1.813333035,1.852666974,1.760666966,14794500,1.79400003
1/9/2012,TSLA,1.816666961,1.799999952,1.832666993,1.741333008,13455000,1.816666961
1/10/2012,TSLA,1.841333032,1.829332948,1.850667,1.816666961,10077000,1.841333032
1/11/2012,TSLA,1.881999969,1.841333032,1.89199996,1.820000052,10084500,1.881999969
1/12/2012,TSLA,1.883332968,1.898666978,1.907999992,1.853999972,10939500,1.883332968
1/13/2012,TSLA,1.519333005,1.893332958,1.899999976,1.509333014,82506000,1.519333005
1/17/2012,TSLA,1.773332953,1.774667025,1.822667003,1.760666966,69774000,1.773332953
1/18/2012,TSLA,1.787333012,1.779332995,1.792000055,1.75,18903000,1.787333012
1/19/2012,TSLA,1.784000039,1.812667012,1.849333048,1.774000049,18694500,1.784000039
1/20/2012,TSLA,1.773332953,1.793333054,1.799999952,1.75999999,9934500,1.773332953
1/23/2012,TSLA,1.784667015,1.787333012,1.81400001,1.773332953,8919000,1.784667015
1/24/2012,TSLA,1.827999949,1.775333047,1.84533298,1.762666941,12870000,1.827999949
1/25/2012,TSLA,1.864667058,1.817999959,1.867333055,1.803333044,9168000,1.864667058
1/26/2012,TSLA,1.929332972,1.871333003,1.972000003,1.866667032,19066500,1.929332972
1/27/2012,TSLA,1.955332994,1.899999976,1.981333017,1.899999976,11226000,1.955332994
1/30/2012,TSLA,1.971333027,1.965999961,1.973999977,1.90199995,10935000,1.971333027
1/31/2012,TSLA,1.937999964,1.993332982,2,1.924667001,14346000,1.937999964
2/1/2012,TSLA,1.972000003,1.937999964,1.980000019,1.933333039,7848000,1.972000003
2/2/2012,TSLA,2.016666889,1.981333017,2.058666945,1.973999977,12085500,2.016666889
2/3/2012,TSLA,2.07666707,2.027333021,2.088666916,2.016666889,11467500,2.07666707
2/6/2012,TSLA,2.119999886,2.073333025,2.126667023,2.069999933,9781500,2.119999886
2/7/2012,TSLA,2.106667042,2.119999886,2.119999886,2.054666996,15324000,2.106667042
2/8/2012,TSLA,2.128667116,2.106667042,2.134000063,2.085999966,9355500,2.128667116
2/9/2012,TSLA,2.171999931,2.133332968,2.193332911,2.095333099,19156500,2.171999931
2/10/2012,TSLA,2.073333025,2.150666952,2.151333094,1.989333034,28113000,2.073333025
2/13/2012,TSLA,2.099333048,2.103332996,2.137332916,2.059999943,17368500,2.099333048
2/14/2012,TSLA,2.211333036,2.115999937,2.25266695,2.093333006,27162000,2.211333036
2/15/2012,TSLA,2.24000001,2.206666946,2.29399991,2.151333094,41427000,2.24000001
2/16/2012,TSLA,2.278666973,2.233333111,2.300667048,2.169332981,33295500,2.278666973
2/17/2012,TSLA,2.331332922,2.266000032,2.331332922,2.233333111,20650500,2.331332922
2/21/2012,TSLA,2.299999952,2.324666977,2.324666977,2.253999949,17037000,2.299999952
2/22/2012,TSLA,2.28133297,2.299999952,2.314666986,2.166666985,24819000,2.28133297
2/23/2012,TSLA,2.302000046,2.266000032,2.331332922,2.237333059,12306000,2.302000046
2/24/2012,TSLA,2.25,2.282000065,2.301332951,2.217999935,14398500,2.25
2/27/2012,TSLA,2.241333008,2.227333069,2.266666889,2.200000048,9090000,2.241333008
2/28/2012,TSLA,2.253999949,2.24266696,2.296000004,2.211333036,9183000,2.253999949
2/29/2012,TSLA,2.227333069,2.253999949,2.274667025,2.209332943,8035500,2.227333069
3/1/2012,TSLA,2.29399991,2.233999968,2.299999952,2.220666885,10552500,2.29399991
3/2/2012,TSLA,2.269332886,2.293333054,2.299999952,2.24733305,8250000,2.269332886
3/5/2012,TSLA,2.251332998,2.289999962,2.293333054,2.230667114,7005000,2.251332998
3/6/2012,TSLA,2.207333088,2.216666937,2.21866703,2.174666882,8607000,2.207333088
3/7/2012,TSLA,2.207999945,2.207999945,2.220666885,2.194000006,5473500,2.207999945
3/8/2012,TSLA,2.204667091,2.207333088,2.232666969,2.202666998,9499500,2.204667091
3/9/2012,TSLA,2.315999985,2.213332891,2.354000092,2.213332891,23301000,2.315999985
3/12/2012,TSLA,2.400666952,2.312666893,2.419332981,2.306667089,29449500,2.400666952
3/13/2012,TSLA,2.405999899,2.434000015,2.439332962,2.366667032,15024000,2.405999899
3/14/2012,TSLA,2.352667093,2.400000095,2.400000095,2.319999933,12772500,2.352667093
3/15/2012,TSLA,2.333333015,2.351999998,2.36533308,2.318666935,8574000,2.333333015
3/16/2012,TSLA,2.354666948,2.32666707,2.392667055,2.322000027,10939500,2.354666948
3/19/2012,TSLA,2.332000017,2.350667,2.354666948,2.302666903,15234000,2.332000017
3/20/2012,TSLA,2.330667019,2.332000017,2.346667051,2.304666996,8505000,2.330667019
3/21/2012,TSLA,2.343333006,2.329333067,2.353332996,2.306667089,9108000,2.343333006
3/22/2012,TSLA,2.293333054,2.331332922,2.343333006,2.286667109,7836000,2.293333054
3/23/2012,TSLA,2.272000074,2.28399992,2.308666945,2.210000038,17559000,2.272000074
3/26/2012,TSLA,2.493333101,2.372667074,2.539333105,2.335999966,47107500,2.493333101
3/27/2012,TSLA,2.529333115,2.477333069,2.663332939,2.46866703,38088000,2.529333115
3/28/2012,TSLA,2.523333073,2.518666983,2.562666893,2.473999977,14325000,2.523333073
3/29/2012,TSLA,2.488667011,2.546000004,2.546000004,2.46866703,11946000,2.488667011
3/30/2012,TSLA,2.482666969,2.501332998,2.529333115,2.445333004,13296000,2.482666969
4/2/2012,TSLA,2.438667059,2.488667011,2.53133297,2.435333014,15429000,2.438667059
4/3/2012,TSLA,2.53399992,2.446666956,2.564666986,2.444667101,16471500,2.53399992
4/4/2012,TSLA,2.333333015,2.351332903,2.365999937,2.312666893,67227000,2.333333015
4/5/2012,TSLA,2.298666954,2.339999914,2.362667084,2.29399991,22641000,2.298666954
4/9/2012,TSLA,2.210000038,2.273333073,2.286000013,2.206666946,24835500,2.210000038
4/10/2012,TSLA,2.164000034,2.210000038,2.256666899,2.140000105,27715500,2.164000034
4/11/2012,TSLA,2.20600009,2.21600008,2.219332933,2.134000063,16582500,2.20600009
4/12/2012,TSLA,2.229332924,2.251332998,2.298666954,2.194667101,15508500,2.229332924
4/13/2012,TSLA,2.239332914,2.262666941,2.269332886,2.190000057,9744000,2.239332914
4/16/2012,TSLA,2.150000095,2.227333069,2.246666908,2.13933301,16494000,2.150000095
4/17/2012,TSLA,2.149333,2.161999941,2.204667091,2.135999918,16732500,2.149333
4/18/2012,TSLA,2.177333117,2.13933301,2.18333292,2.101999998,12346500,2.177333117
4/19/2012,TSLA,2.210666895,2.18333292,2.228667021,2.166666985,11623500,2.210666895
4/20/2012,TSLA,2.210666895,2.209332943,2.248667002,2.196000099,12327000,2.210666895
4/23/2012,TSLA,2.129333019,2.190666914,2.197999954,2.114000082,13362000,2.129333019
4/24/2012,TSLA,2.121332884,2.121332884,2.146667004,2.06666708,10117500,2.121332884
4/25/2012,TSLA,2.194000006,2.138000011,2.199332952,2.138000011,10683000,2.194000006
4/26/2012,TSLA,2.232666969,2.197333097,2.234667063,2.194000006,6379500,2.232666969
4/27/2012,TSLA,2.222666979,2.24000001,2.242000103,2.194000006,8865000,2.222666979
4/30/2012,TSLA,2.20866704,2.217999935,2.223999977,2.171999931,6208500,2.20866704
5/1/2012,TSLA,2.252000093,2.20866704,2.280667067,2.20866704,9885000,2.252000093
5/2/2012,TSLA,2.262666941,2.233333111,2.292666912,2.226000071,7459500,2.262666941
5/3/2012,TSLA,2.164000034,2.260667086,2.266666889,2.14199996,12619500,2.164000034
5/4/2012,TSLA,2.121999979,2.154666901,2.164000034,2.093333006,18712500,2.121999979
5/7/2012,TSLA,2.164666891,2.130666971,2.171999931,2.107332945,17370000,2.164666891
5/8/2012,TSLA,2.012666941,2.166666985,2.181999922,1.957999945,46458000,2.012666941
5/9/2012,TSLA,2.003999949,2.019999981,2.051332951,1.983999968,29218500,2.003999949
5/10/2012,TSLA,2.197333097,2.197999954,2.312000036,2.160000086,83344500,2.197333097
5/11/2012,TSLA,2.150000095,2.165999889,2.229332924,2.144000053,18319500,2.150000095
5/14/2012,TSLA,2.003999949,2.128000021,2.14199996,2.003333092,20713500,2.003999949
5/15/2012,TSLA,1.962000012,2.017333031,2.063999891,1.947999954,23785500,1.962000012
5/16/2012,TSLA,1.945333004,1.972000003,2.012000084,1.925333023,18856500,1.945333004
5/17/2012,TSLA,1.90466702,1.95333302,1.985999942,1.882666945,17235000,1.90466702
5/18/2012,TSLA,1.837332964,1.891332984,1.897333026,1.788666964,24247500,1.837332964
5/21/2012,TSLA,1.917999983,1.838667035,1.950667024,1.807999969,22128000,1.917999983
5/22/2012,TSLA,2.053333044,2.006666899,2.089333057,2,35493000,2.053333044
5/23/2012,TSLA,2.068000078,2.037333012,2.069999933,1.966667056,18306000,2.068000078
5/24/2012,TSLA,2.018666983,2.083333015,2.083333015,1.979333043,16134000,2.018666983
5/25/2012,TSLA,1.987333059,2.010667086,2.027333021,1.946666956,11355000,1.987333059
5/29/2012,TSLA,2.112667084,2.000667095,2.128667116,2.000667095,24750000,2.112667084
5/30/2012,TSLA,2.027333021,2.072000027,2.094666958,2.016000032,19608000,2.027333021
5/31/2012,TSLA,1.966667056,2.004667044,2.019332886,1.916666985,16780500,1.966667056
6/1/2012,TSLA,1.876667023,1.90199995,1.944000006,1.850667,13287000,1.876667023
6/4/2012,TSLA,1.858667016,1.868667006,1.894000053,1.807332993,15463500,1.858667016
6/5/2012,TSLA,1.86066699,1.855999947,1.892667055,1.837332964,9463500,1.86066699
6/6/2012,TSLA,1.947999954,1.879999995,1.963333011,1.876000047,13648500,1.947999954
6/7/2012,TSLA,1.928666949,1.987333059,1.991333008,1.923333049,7381500,1.928666949
6/8/2012,TSLA,2.005332947,1.924000025,2.012666941,1.876667023,13216500,2.005332947
6/11/2012,TSLA,1.941333055,2.020667076,2.06666708,1.930667043,9540000,1.941333055
6/12/2012,TSLA,1.97733295,1.948667049,1.989333034,1.920667052,8535000,1.97733295
6/13/2012,TSLA,1.984666944,1.970000029,2.042666912,1.964666963,12661500,1.984666944
6/14/2012,TSLA,1.959332943,2.012000084,2.043333054,1.907999992,13083000,1.959332943
6/15/2012,TSLA,1.993999958,1.959332943,1.996667027,1.920667052,9702000,1.993999958
6/18/2012,TSLA,2.122667074,1.996000051,2.155333042,1.966667056,18852000,2.122667074
6/19/2012,TSLA,2.13933301,2.13466692,2.177333117,2.099999905,13666500,2.13933301
6/20/2012,TSLA,2.252000093,2.233333111,2.299999952,2.213999987,51336000,2.252000093
6/21/2012,TSLA,2.145999908,2.28399992,2.285332918,2.122667074,28378500,2.145999908
6/22/2012,TSLA,2.25266695,2.17333293,2.265332937,2.164000034,45699000,2.25266695
6/25/2012,TSLA,2.207333088,2.262666941,2.274667025,2.18333292,22477500,2.207333088
6/26/2012,TSLA,2.107332945,2.136667013,2.156666994,2.092667103,39208500,2.107332945
6/27/2012,TSLA,2.130666971,2.126667023,2.163332939,2.104666948,15708000,2.130666971
6/28/2012,TSLA,2.094000101,2.126667023,2.140666962,2.04133296,13711500,2.094000101
6/29/2012,TSLA,2.085999966,2.186666965,2.186666965,2.06666708,16887000,2.085999966
7/2/2012,TSLA,2.026667118,2.089999914,2.119999886,2.012666941,19734000,2.026667118
7/3/2012,TSLA,2.04399991,2.039999962,2.06666708,2.026667118,14205000,2.04399991
7/5/2012,TSLA,2.082000017,2.053999901,2.111332893,2.053333044,18807000,2.082000017
7/6/2012,TSLA,2.065999985,2.065999985,2.11533308,2.053333044,11767500,2.065999985
7/9/2012,TSLA,2.099333048,2.062666893,2.121999979,2.044667006,13657500,2.099333048
7/10/2012,TSLA,2.084666967,2.102667093,2.165333033,2.059333086,11376000,2.084666967
7/11/2012,TSLA,2.100667,2.104666948,2.111999989,2.067332983,9579000,2.100667
7/12/2012,TSLA,2.180000067,2.085999966,2.200666904,2.053333044,16885500,2.180000067
7/13/2012,TSLA,2.283333063,2.197999954,2.293333054,2.188667059,19572000,2.283333063
7/16/2012,TSLA,2.397332907,2.288000107,2.400000095,2.25999999,26160000,2.397332907
7/17/2012,TSLA,2.223332882,2.333333015,2.347332954,2.158667088,38539500,2.223332882
7/18/2012,TSLA,2.143332958,2.094666958,2.244667053,2.070667028,43228500,2.143332958
7/19/2012,TSLA,2.151333094,2.181333065,2.210000038,2.135999918,21538500,2.151333094
7/20/2012,TSLA,2.119333029,2.138000011,2.150000095,2.083333015,23527500,2.119333029
7/23/2012,TSLA,2.04399991,2.069999933,2.086667061,2.04133296,20802000,2.04399991
7/24/2012,TSLA,1.989333034,2.04399991,2.069333076,1.974666953,22504500,1.989333034
7/25/2012,TSLA,1.929999948,1.994667053,1.998667002,1.916666985,42633000,1.929999948
7/26/2012,TSLA,1.875332952,1.993332982,2,1.842666984,33934500,1.875332952
7/27/2012,TSLA,1.967332959,1.914000034,1.97733295,1.873332977,25095000,1.967332959
7/30/2012,TSLA,1.823333025,1.967332959,2.016666889,1.81400001,30978000,1.823333025
7/31/2012,TSLA,1.827999949,1.835999966,1.864667058,1.823333025,23626500,1.827999949
8/1/2012,TSLA,1.75,1.866000056,1.866000056,1.735332966,23884500,1.75
8/2/2012,TSLA,1.74000001,1.789332986,1.789999962,1.701333046,19576500,1.74000001
8/3/2012,TSLA,1.817999959,1.793333054,1.836666942,1.782667041,18142500,1.817999959
8/6/2012,TSLA,1.884667039,1.836666942,1.913333058,1.836666942,22923000,1.884667039
8/7/2012,TSLA,2.016666889,1.917999983,2.059999943,1.899999976,35808000,2.016666889
8/8/2012,TSLA,1.939332962,1.993332982,2,1.906000018,19633500,1.939332962
8/9/2012,TSLA,1.960667014,1.968000054,2,1.942000031,10089000,1.960667014
8/10/2012,TSLA,1.996000051,1.953999996,1.996000051,1.953999996,10611000,1.996000051
